timestamp,raw_adc,filtered_value
3649,12137,-0.01
3653,12137,-0.01
3658,12137,-0.01
3663,12137,-0.01
3667,12137,-0.01
3672,12137,-0.01
3677,12137,-0.01
3681,12137,-0.01
3686,12137,-0.01
3691,12137,-0.01
3695,12137,-0.01
3700,12137,-0.01
3705,12137,-0.01
3709,12137,-0.01
3714,12137,-0.01
3719,12137,-0.01
3723,12137,-0.01
3728,12137,-0.01
3733,12137,-0.01
3737,12137,-0.01
3742,12137,-0.01
3747,12137,-0.01
3751,12137,-0.01
3756,12137,-0.01
3761,12137,-0.01
3765,12137,-0.01
3770,12137,-0.01
3775,12137,-0.01
3779,12137,-0.01
3784,12137,-0.01
3789,12137,-0.01
3793,12137,-0.01
3798,12137,-0.01
3803,12137,-0.01
3807,12137,-0.01
3812,12137,-0.01
3817,12137,-0.01
3821,12137,-0.01
3826,12137,-0.01
3831,12137,-0.01
3835,12137,-0.01
3840,12137,-0.01
3845,12137,-0.01
3849,12137,-0.01
3854,12137,-0.01
3859,12137,-0.01
3863,12137,-0.01
3868,12137,-0.01
3873,12137,-0.01
3877,12137,-0.01
3882,12137,-0.01
3887,12137,-0.01
3891,12137,-0.01
3896,12137,-0.01
3901,12137,-0.01
3905,12137,-0.01
3910,12137,-0.01
3915,12137,-0.01
3919,12137,-0.01
3924,12137,-0.01
3929,12137,-0.01
3933,12137,-0.01
3938,12137,-0.01
3943,12137,-0.01
3947,12137,-0.01
3952,12137,-0.01
3957,12137,-0.01
3961,12137,-0.01
3966,12137,-0.01
3971,12137,-0.01
3975,12137,-0.01
3980,12137,-0.01
3985,12137,-0.01
3989,12137,-0.01
3994,12137,-0.01
3999,12137,-0.01
4003,12137,-0.01
4008,12137,-0.01
4013,12137,-0.01
4017,12137,-0.01
4022,12137,-0.01
4027,12137,-0.01
4031,12137,-0.01
4036,12137,-0.01
4041,12137,-0.01
4045,12137,-0.01
4050,12137,-0.01
4055,12137,-0.01
4059,12137,-0.01
4064,12137,-0.01
4069,12137,-0.01
4073,12137,-0.01
4078,12137,-0.01
4083,12137,-0.01
4087,12137,-0.01
4092,12137,-0.01
4097,12137,-0.01
4101,12137,-0.01
4106,12137,-0.01
4111,12137,-0.01
4115,12137,-0.01
4120,12137,-0.01
4125,12137,-0.01
4129,12137,-0.01
4134,12137,-0.01
4139,12137,-0.01
4143,12137,-0.01
4148,12137,-0.01
4153,12137,-0.01
4157,12137,-0.01
4162,12137,-0.01
4167,12137,-0.01
4171,12137,-0.01
4176,12137,-0.01
4181,12137,-0.01
4185,12137,-0.01
4190,12137,-0.01
4195,12137,-0.01
4199,12137,-0.01
4204,12137,-0.01
4209,12137,-0.01
4213,12137,-0.01
4218,12137,-0.01
4223,12137,-0.01
4227,12137,-0.01
4232,12137,-0.01
4237,12137,-0.01
4241,12137,-0.01
4246,12137,-0.01
4251,12137,-0.01
4255,12137,-0.01
4260,12137,-0.01
4265,12137,-0.01
4269,12137,-0.01
4274,12137,-0.01
4279,12137,-0.01
4283,12137,-0.01
4288,12137,-0.01
4293,12137,-0.01
4297,12137,-0.01
4302,12137,-0.01
4307,12137,-0.01
4311,12137,-0.01
4316,12137,-0.01
4321,12137,-0.01
4325,12137,-0.01
4330,12137,-0.01
4335,12137,-0.01
4339,12137,-0.01
4344,12137,-0.01
4349,12137,-0.01
4353,12137,-0.01
4358,12137,-0.01
4363,12137,-0.01
4367,12137,-0.01
4372,12137,-0.01
4377,12137,-0.01
4381,12137,-0.01
4386,12137,-0.01
4391,12137,-0.01
4395,12137,-0.01
4400,12137,-0.01
4405,12137,-0.01
4409,12137,-0.01
4414,12137,-0.01
4419,12137,-0.01
4423,12137,-0.01
4428,12137,-0.01
4433,12137,-0.01
4437,12137,-0.01
4442,12137,-0.01
4447,12137,-0.01
4451,12137,-0.01
4456,12137,-0.01
4461,12137,-0.01
4465,12137,-0.01
4470,12137,-0.01
4475,12137,-0.01
4479,12137,-0.01
4484,12137,-0.01
4489,12137,-0.01
4493,12137,-0.01
4498,12137,-0.01
4503,12137,-0.01
4507,12137,-0.01
4512,12137,-0.01
4517,12137,-0.01
4521,12137,-0.01
4526,12137,-0.01
4531,12137,-0.01
4535,12137,-0.01
4540,12137,-0.01
4545,12137,-0.01
4549,12137,-0.01
4554,12137,-0.01
4559,12137,-0.01
4563,12137,-0.01
4568,12137,-0.01
4573,12137,-0.01
4577,12137,-0.01
4582,12137,-0.01
4587,12137,-0.01
4591,12137,-0.01
4596,12137,-0.01
4601,12137,-0.01
4605,12137,-0.01
4610,12137,-0.01
4615,12137,-0.01
4619,12137,-0.01
4624,12137,-0.01
4629,12137,-0.01
4633,12137,-0.01
4638,12137,-0.01
4643,12137,-0.01
4647,12137,-0.01
4652,12137,-0.01
4657,12137,-0.01
4661,12137,-0.01
4666,12137,-0.01
4671,12137,-0.01
4675,12137,-0.01
4680,12137,-0.01
4685,12137,-0.01
4689,12137,-0.01
4694,12137,-0.01
4699,12137,-0.01
4703,12137,-0.01
4708,12137,-0.01
4713,12137,-0.01
4717,12137,-0.01
4722,12137,-0.01
4727,12137,-0.01
4731,12137,-0.01
4736,12137,-0.01
4741,12137,-0.01
4745,12137,-0.01
4750,12137,-0.01
4755,12137,-0.01
4759,12137,-0.01
4764,12137,-0.01
4769,12137,-0.01
4773,12137,-0.01
4778,12137,-0.01
4783,12137,-0.01
4787,12137,-0.01
4792,12137,-0.01
4797,12137,-0.01
4801,12137,-0.01
4806,12137,-0.01
4811,12137,-0.01
4815,12137,-0.01
4820,12137,-0.01
4825,12137,-0.01
4829,12137,-0.01
4834,12137,-0.01
4839,12137,-0.01
4843,12137,-0.01
4848,12137,-0.01
4853,12137,-0.01
4857,12137,-0.01
4862,12137,-0.01
4867,12137,-0.01
4871,12137,-0.01
4876,12137,-0.01
4881,12137,-0.01
4885,12137,-0.01
4890,12137,-0.01
4895,12137,-0.01
4899,12137,-0.01
4904,12137,-0.01
4909,12137,-0.01
4913,12137,-0.01
4918,12137,-0.01
4923,12137,-0.01
4927,12137,-0.01
4932,12137,-0.01
4937,12137,-0.01
4941,12137,-0.01
4946,12137,-0.01
4951,12137,-0.01
4955,12137,-0.01
4960,12137,-0.01
4965,12137,-0.01
4969,12137,-0.01
4974,12137,-0.01
4979,12137,-0.01
4983,12137,-0.01
4988,12137,-0.01
4993,12137,-0.01
4997,12137,-0.01
5002,12137,-0.01
5007,12137,-0.01
5011,12137,-0.01
5016,12137,-0.01
5021,12137,-0.01
5025,12137,-0.01
5030,12137,-0.01
5035,12137,-0.01
5039,12137,-0.01
5044,12137,-0.01
5049,12137,-0.01
5053,12137,-0.01
5058,12137,-0.01
5063,12137,-0.01
5067,12137,-0.01
5072,12137,-0.01
5077,12137,-0.01
5081,12137,-0.01
5086,12137,-0.01
5091,12137,-0.01
5095,12137,-0.01
5100,12137,-0.01
5105,12137,-0.01
5109,12137,-0.01
5114,12137,-0.01
5119,12137,-0.01
5123,12137,-0.01
5128,12137,-0.01
5133,12137,-0.01
5137,12137,-0.01
5142,12137,-0.01
5147,12137,-0.01
5151,12137,-0.01
5156,12137,-0.01
5161,12137,-0.01
5165,12137,-0.01
5170,12137,-0.01
5175,12137,-0.01
5179,12137,-0.01
5184,12137,-0.01
5189,12137,-0.01
5193,12137,-0.01
5198,12137,-0.01
5203,12137,-0.01
5207,12137,-0.01
5212,12137,-0.01
5217,12137,-0.01
5221,12137,-0.01
5226,12137,-0.01
5231,12137,-0.01
5235,12137,-0.01
5240,12137,-0.01
5245,12137,-0.01
5249,12137,-0.01
5254,12137,-0.01
5259,12137,-0.01
5263,12137,-0.01
5268,12137,-0.01
5273,12137,-0.01
5277,12137,-0.01
5282,12137,-0.01
5287,12137,-0.01
5291,12137,-0.01
5296,12137,-0.01
5301,12137,-0.01
5305,12137,-0.01
5310,12137,-0.01
5315,12137,-0.01
5319,12137,-0.01
5324,12137,-0.01
5329,12137,-0.01
5333,12137,-0.01
5338,12137,-0.01
5343,12137,-0.01
5347,12137,-0.01
5352,12137,-0.01
5357,12137,-0.01
5361,12137,-0.01
5366,12137,-0.01
5371,12137,-0.01
5375,12137,-0.01
5380,12137,-0.01
5385,12137,-0.01
5389,12137,-0.01
5394,12137,-0.01
5399,12137,-0.01
5403,12137,-0.01
5408,12137,-0.01
5413,12137,-0.01
5417,12137,-0.01
5422,12137,-0.01
5427,12137,-0.01
5431,12137,-0.01
5436,12137,-0.01
5441,12137,-0.01
5445,12137,-0.01
5450,12137,-0.01
5455,12137,-0.01
5459,12137,-0.01
5464,12137,-0.01
5469,12137,-0.01
5473,12137,-0.01
5478,12137,-0.01
5483,12137,-0.01
5487,12137,-0.01
5492,12137,-0.01
5497,12137,-0.01
5501,12137,-0.01
5506,12137,-0.01
5511,12137,-0.01
5515,12137,-0.01
5520,12137,-0.01
5525,12137,-0.01
5529,12137,-0.01
5534,12137,-0.01
5539,12137,-0.01
5543,12137,-0.01
5548,12137,-0.01
5553,12137,-0.01
5557,12137,-0.01
5562,12137,-0.01
5567,12137,-0.01
5571,12137,-0.01
5576,12137,-0.01
5581,12137,-0.01
5585,12137,-0.01
5590,12137,-0.01
5595,12137,-0.01
5599,12137,-0.01
5604,12137,-0.01
5609,12137,-0.01
5613,12137,-0.01
5618,12137,-0.01
5623,12137,-0.01
5627,12137,-0.01
5632,12137,-0.01
5637,12137,-0.01
5641,12137,-0.01
5646,12137,-0.01
5651,12137,-0.01
5655,12137,-0.01
5660,12137,-0.01
5665,12137,-0.01
5669,12137,-0.01
5674,12137,-0.01
5679,12137,-0.01
5683,12137,-0.01
5688,12137,-0.01
5693,12137,-0.01
5697,12137,-0.01
5702,12137,-0.01
5707,12137,-0.01
5711,12137,-0.01
5716,12137,-0.01
5721,12137,-0.01
5725,12137,-0.01
5730,12137,-0.01
5735,12137,-0.01
5739,12137,-0.01
5744,12137,-0.01
5749,12137,-0.01
5753,12137,-0.01
5758,12137,-0.01
5763,12137,-0.01
5767,12137,-0.01
5772,12137,-0.01
5777,12137,-0.01
5781,12137,-0.01
5786,12137,-0.01
5791,12137,-0.01
5795,12137,-0.01
5800,12137,-0.01
5805,12137,-0.01
5809,12137,-0.01
5814,12137,-0.01
5819,12137,-0.01
5823,12137,-0.01
5828,12137,-0.01
5833,12137,-0.01
5837,12137,-0.01
5842,12137,-0.01
5847,12137,-0.01
5851,12137,-0.01
5856,12137,-0.01
5861,12137,-0.01
5865,12137,-0.01
5870,12137,-0.01
5875,12137,-0.01
5879,12137,-0.01
5884,12137,-0.01
5889,12137,-0.01
5893,12137,-0.01
5898,12137,-0.01
5903,12137,-0.01
5907,12137,-0.01
5912,12137,-0.01
5917,12137,-0.01
5921,12137,-0.01
5926,12137,-0.01
5931,12137,-0.01
5935,12137,-0.01
5940,12137,-0.01
5945,12137,-0.01
5949,12137,-0.01
5954,12137,-0.01
5959,12137,-0.01
5963,12137,-0.01
5968,12137,-0.01
5973,12137,-0.01
5977,12137,-0.01
5982,12137,-0.01
5987,12137,-0.01
5991,12137,-0.01
5996,12137,-0.01
6001,12137,-0.01
6005,12137,-0.01
6010,12137,-0.01
6015,12137,-0.01
6019,12137,-0.01
6024,12137,-0.01
6029,12137,-0.01
6033,12137,-0.01
6038,12137,-0.01
6043,12137,-0.01
6047,12137,-0.01
6052,12137,-0.01
6057,12137,-0.01
6061,12137,-0.01
6066,12137,-0.01
6071,12137,-0.01
6075,12137,-0.01
6080,12137,-0.01
6085,12137,-0.01
6089,12137,-0.01
6094,12137,-0.01
6099,12137,-0.01
6103,12137,-0.01
6108,12137,-0.01
6113,12137,-0.01
6117,12137,-0.01
6122,12137,-0.01
6127,12137,-0.01
6131,12137,-0.01
6136,12137,-0.01
6141,12137,-0.01
6145,12137,-0.01
6150,12137,-0.01
6155,12137,-0.01
6159,12137,-0.01
6164,12137,-0.01
6169,12137,-0.01
6173,12137,-0.01
6178,12137,-0.01
6183,12137,-0.01
6187,12137,-0.01
6192,12137,-0.01
6197,12137,-0.01
6201,12137,-0.01
6206,12137,-0.01
6211,12137,-0.01
6215,12137,-0.01
6220,12137,-0.01
6225,12137,-0.01
6229,12137,-0.01
6234,12137,-0.01
6239,12137,-0.01
6243,12137,-0.01
6248,12137,-0.01
6253,12137,-0.01
6257,12137,-0.01
6262,12137,-0.01
6267,12137,-0.01
6271,12137,-0.01
6276,12137,-0.01
6281,12137,-0.01
6285,12137,-0.01
6290,12137,-0.01
6295,12137,-0.01
6299,12137,-0.01
6304,12137,-0.01
6309,12137,-0.01
6313,12137,-0.01
6318,12137,-0.01
6323,12137,-0.01
6327,12137,-0.01
6332,12137,-0.01
6337,12137,-0.01
6341,12137,-0.01
6346,12137,-0.01
6351,12137,-0.01
6355,12137,-0.01
6360,12137,-0.01
6365,12137,-0.01
6369,12137,-0.01
6374,12137,-0.01
6379,12137,-0.01
6383,12137,-0.01
6388,12137,-0.01
6393,12137,-0.01
6397,12137,-0.01
6402,12137,-0.01
6407,12137,-0.01
6411,12137,-0.01
6416,12137,-0.01
6421,12137,-0.01
6425,12137,-0.01
6430,12137,-0.01
6435,12137,-0.01
6439,12137,-0.01
6444,12137,-0.01
6449,12137,-0.01
6453,12137,-0.01
6458,12137,-0.01
6463,12137,-0.01
6467,12137,-0.01
6472,12137,-0.01
6477,12137,-0.01
6481,12137,-0.01
6486,12137,-0.01
6491,12137,-0.01
6495,12137,-0.01
6500,12137,-0.01
6505,12137,-0.01
6509,12137,-0.01
6514,12137,-0.01
6519,12137,-0.01
6523,12137,-0.01
6528,12137,-0.01
6533,12137,-0.01
6537,12137,-0.01
6542,12137,-0.01
6547,12137,-0.01
6551,12137,-0.01
6556,12137,-0.01
6561,12137,-0.01
6565,12137,-0.01
6570,12137,-0.01
6575,12137,-0.01
6579,12137,-0.01
6584,12137,-0.01
6589,12137,-0.01
6593,12137,-0.01
6598,12137,-0.01
6603,12137,-0.01
6607,12137,-0.01
6612,12137,-0.01
6617,12137,-0.01
6621,12137,-0.01
6626,12137,-0.01
6631,12137,-0.01
6635,12137,-0.01
6640,12137,-0.01
6645,12137,-0.01
6649,12137,-0.01
6654,12137,-0.01
6659,12137,-0.01
6663,12137,-0.01
6668,12137,-0.01
6673,12137,-0.01
6677,12137,-0.01
6682,12137,-0.01
6687,12137,-0.01
6691,12137,-0.01
6696,12137,-0.01
6701,12137,-0.01
6705,12137,-0.01
6710,12137,-0.01
6715,12137,-0.01
6719,12137,-0.01
6724,12137,-0.01
6729,12137,-0.01
6733,12137,-0.01
