timestamp,raw_adc,filtered_value
17727,-451,0.00
17732,-451,0.00
17737,-451,0.00
17741,-451,0.00
17746,-451,0.00
17751,-451,0.00
17755,-451,0.00
17760,-451,0.00
17765,-451,0.00
17769,-451,0.00
17774,-451,0.00
17779,-451,0.00
17783,-451,0.00
17788,-451,0.00
17793,-451,0.00
17797,-451,0.00
17802,-451,0.00
17807,-451,0.00
17811,-451,0.00
17816,-451,0.00
17821,-451,0.00
17825,-451,0.00
17830,-451,0.00
17835,-451,0.00
17839,-451,0.00
17844,-451,0.00
17849,-451,0.00
17853,-451,0.00
17858,-451,0.00
17863,-451,0.00
17867,-451,0.00
17872,-451,0.00
17876,-451,0.00
17881,-451,0.00
17886,-451,0.00
17890,-451,0.00
17895,-451,0.00
17900,-451,0.00
17904,-451,0.00
17909,-451,0.00
17914,-451,0.00
17918,-451,0.00
17923,-451,0.00
17928,-451,0.00
17932,-451,0.00
17937,-451,0.00
17942,-451,0.00
17946,-451,0.00
17951,-451,0.00
17956,-451,0.00
17960,-451,0.00
17965,-451,0.00
17970,-451,0.00
17974,-451,0.00
17979,-451,0.00
17984,-451,0.00
17988,-451,0.00
17993,-451,0.00
17998,-451,0.00
18002,-451,0.00
18007,-451,0.00
18012,-451,0.00
18016,-451,0.00
18021,-451,0.00
18026,-451,0.00
18030,-451,0.00
18035,-451,0.00
18040,-451,0.00
18044,-451,0.00
18049,-451,0.00
18053,-451,0.00
18058,-451,0.00
18063,-451,0.00
18067,-451,0.00
18072,-451,0.00
18077,-451,0.00
18081,-451,0.00
18086,-451,0.00
18091,-451,0.00
18095,-451,0.00
18100,-451,0.00
18105,-451,0.00
18109,-451,0.00
18114,-451,0.00
18119,-451,0.00
18123,-451,0.00
18128,-451,0.00
18133,-451,0.00
18137,-451,0.00
18142,-451,0.00
18147,-451,0.00
18151,-451,0.00
18156,-451,0.00
18161,-451,0.00
18165,-451,0.00
18170,-451,0.00
18175,-451,0.00
18179,-451,0.00
18184,-451,0.00
18189,-451,0.00
18193,-451,0.00
18198,-451,0.00
18203,-451,0.00
18207,-451,0.00
18212,-451,0.00
18217,-451,0.00
18221,-451,0.00
18226,-451,0.00
18230,-451,0.00
18235,-451,0.00
18240,-451,0.00
18244,-451,0.00
18249,-451,0.00
18254,-451,0.00
18258,-451,0.00
18263,-451,0.00
18268,-451,0.00
18272,-451,0.00
18277,-451,0.00
18282,-451,0.00
18286,-451,0.00
18291,-451,0.00
18296,-451,0.00
18300,-451,0.00
18305,-451,0.00
18310,-451,0.00
18314,-451,0.00
18319,-451,0.00
18324,-451,0.00
18328,-451,0.00
18333,-451,0.00
18338,-451,0.00
18342,-451,0.00
18347,-451,0.00
18352,-451,0.00
18356,-451,0.00
18361,-451,0.00
18366,-451,0.00
18370,-451,0.00
18375,-451,0.00
18380,-451,0.00
18384,-451,0.00
18389,-451,0.00
18394,-451,0.00
18398,-451,0.00
18403,-451,0.00
18407,-451,0.00
18412,-451,0.00
18417,-451,0.00
18421,-451,0.00
18426,-451,0.00
18431,-451,0.00
18435,-451,0.00
18440,-451,0.00
18445,-451,0.00
18449,-451,0.00
18454,-451,0.00
18459,-451,0.00
18463,-451,0.00
18468,-451,0.00
18473,-451,0.00
18477,-451,0.00
18482,-451,0.00
18487,-451,0.00
18491,-451,0.00
18496,-451,0.00
18501,-451,0.00
18505,-451,0.00
18510,-451,0.00
18515,-451,0.00
18519,-451,0.00
18524,-451,0.00
18529,-451,0.00
18533,-451,0.00
18538,-451,0.00
18543,-451,0.00
18547,-451,0.00
18552,-451,0.00
18557,-451,0.00
18561,-451,0.00
18566,-451,0.00
18571,-451,0.00
18575,-451,0.00
18580,-451,0.00
18584,-451,0.00
18589,-451,0.00
18594,-451,0.00
18598,-451,0.00
18603,-451,0.00
18608,-451,0.00
18612,-451,0.00
18617,-451,0.00
18622,-451,0.00
18626,-451,0.00
18631,-451,0.00
18636,-451,0.00
18640,-451,0.00
18645,-451,0.00
18650,-451,0.00
18654,-451,0.00
18659,-451,0.00
18664,-451,0.00
18668,-451,0.00
18673,-451,0.00
18678,-451,0.00
18682,-451,0.00
18687,-451,0.00
18692,-451,0.00
18696,-451,0.00
18701,-451,0.00
18706,-451,0.00
18710,-451,0.00
18715,-451,0.00
18720,-451,0.00
18724,-451,0.00
18729,-451,0.00
18734,-451,0.00
18738,-451,0.00
18743,-451,0.00
18748,-451,0.00
18752,-451,0.00
18757,-451,0.00
18761,-451,0.00
18766,-451,0.00
18771,-451,0.00
18775,-451,0.00
18780,-451,0.00
18785,-451,0.00
18789,-451,0.00
18794,-451,0.00
18799,-451,0.00
18803,-451,0.00
18808,-451,0.00
18813,-451,0.00
18817,-451,0.00
18822,-451,0.00
18827,-451,0.00
18831,-451,0.00
18836,-451,0.00
18841,-451,0.00
18845,-451,0.00
18850,-451,0.00
18855,-451,0.00
18859,-451,0.00
18864,-451,0.00
18869,-451,0.00
18873,-451,0.00
18878,-451,0.00
18883,-451,0.00
18887,-451,0.00
18892,-451,0.00
18897,-451,0.00
18901,-451,0.00
18906,-451,0.00
18911,-451,0.00
18915,-451,0.00
18920,-451,0.00
18925,-451,0.00
18929,-451,0.00
18934,-451,0.00
18938,-451,0.00
18943,-451,0.00
18948,-451,0.00
18952,-451,0.00
18957,-451,0.00
18962,-451,0.00
18966,-451,0.00
18971,-451,0.00
18976,-451,0.00
18980,-451,0.00
18985,-451,0.00
18990,-451,0.00
18994,-451,0.00
18999,-451,0.00
19004,-451,0.00
19008,-451,0.00
19013,-451,0.00
19018,-451,0.00
19022,-451,0.00
19027,-451,0.00
19032,-451,0.00
19036,-451,0.00
19041,-451,0.00
19046,-451,0.00
19050,-451,0.00
19055,-451,0.00
19060,-451,0.00
19064,-451,0.00
19069,-451,0.00
19074,-451,0.00
19078,-451,0.00
19083,-451,0.00
19088,-451,0.00
19092,-451,0.00
19097,-451,0.00
19102,-451,0.00
19106,-451,0.00
19111,-451,0.00
19115,-451,0.00
19120,-451,0.00
19125,-451,0.00
19129,-451,0.00
19134,-451,0.00
19139,-451,0.00
19143,-451,0.00
19148,-451,0.00
19153,-451,0.00
19157,-451,0.00
19162,-451,0.00
19167,-451,0.00
19171,-451,0.00
19176,-451,0.00
19181,-451,0.00
19185,-451,0.00
19190,-451,0.00
19195,-451,0.00
19199,-451,0.00
19204,-451,0.00
19209,-451,0.00
19213,-451,0.00
19218,-451,0.00
19223,-451,0.00
19227,-451,0.00
19232,-451,0.00
19237,-451,0.00
19241,-451,0.00
19246,-451,0.00
19251,-451,0.00
19255,-451,0.00
19260,-451,0.00
19265,-451,0.00
19269,-451,0.00
19274,-451,0.00
19279,-451,0.00
19283,-451,0.00
19288,-451,0.00
19292,-451,0.00
19297,-451,0.00
19302,-451,0.00
19306,-451,0.00
19311,-451,0.00
19316,-451,0.00
19320,-451,0.00
19325,-451,0.00
19330,-451,0.00
19334,-451,0.00
19339,-451,0.00
19344,-451,0.00
