timestamp,raw_adc,filtered_value
14173,12137,-0.01
14178,12137,-0.01
14182,12137,-0.01
14187,12137,-0.01
14192,12137,-0.01
14196,12137,-0.01
14201,12137,-0.01
14206,12137,-0.01
14210,12137,-0.01
14215,12137,-0.01
14220,12137,-0.01
14224,12137,-0.01
14229,12137,-0.01
14234,12137,-0.01
14238,12137,-0.01
14243,12137,-0.01
14248,12137,-0.01
14252,12137,-0.01
14257,12137,-0.01
14262,12137,-0.01
14266,12137,-0.01
14271,12137,-0.01
14276,12137,-0.01
14280,12137,-0.01
14285,12137,-0.01
14290,12137,-0.01
14294,12137,-0.01
14299,12137,-0.01
14304,12137,-0.01
14308,12137,-0.01
14313,12137,-0.01
14318,12137,-0.01
14322,12137,-0.01
14327,12137,-0.01
14332,12137,-0.01
14336,12137,-0.01
14341,12137,-0.01
14346,12137,-0.01
14350,12137,-0.01
14355,12137,-0.01
14360,12137,-0.01
14364,12137,-0.01
14369,12137,-0.01
14374,12137,-0.01
14378,12137,-0.01
14383,12137,-0.01
14388,12137,-0.01
14392,12137,-0.01
14397,12137,-0.01
14402,12137,-0.01
14406,12137,-0.01
14411,12137,-0.01
14416,12137,-0.01
14420,12137,-0.01
14425,12137,-0.01
14430,12137,-0.01
14434,12137,-0.01
14439,12137,-0.01
14444,12137,-0.01
14448,12137,-0.01
14453,12137,-0.01
14458,12137,-0.01
14462,12137,-0.01
14467,12137,-0.01
14472,12137,-0.01
14476,12137,-0.01
14481,12137,-0.01
14486,12137,-0.01
14490,12137,-0.01
14495,12137,-0.01
14500,12137,-0.01
14504,12137,-0.01
14509,12137,-0.01
14514,12137,-0.01
14518,12137,-0.01
14523,12137,-0.01
14528,12137,-0.01
14532,12137,-0.01
14537,12137,-0.01
14542,12137,-0.01
14546,12137,-0.01
14551,12137,-0.01
14556,12137,-0.01
14560,12137,-0.01
14565,12137,-0.01
14570,12137,-0.01
14574,12137,-0.01
14579,12137,-0.01
14584,12137,-0.01
14588,12137,-0.01
14593,12137,-0.01
14598,12137,-0.01
14602,12137,-0.01
14607,12137,-0.01
14612,12137,-0.01
14616,12137,-0.01
14621,12137,-0.01
14626,12137,-0.01
14630,12137,-0.01
14635,12137,-0.01
14640,12137,-0.01
14644,12137,-0.01
14649,12137,-0.01
14654,12137,-0.01
14658,12137,-0.01
14663,12137,-0.01
14668,12137,-0.01
14672,12137,-0.01
14677,12137,-0.01
14682,12137,-0.01
14686,12137,-0.01
14691,12137,-0.01
14696,12137,-0.01
14700,12137,-0.01
14705,12137,-0.01
14710,12137,-0.01
14714,12137,-0.01
14719,12137,-0.01
14724,12137,-0.01
14728,12137,-0.01
14733,12137,-0.01
14738,12137,-0.01
14742,12137,-0.01
14747,12137,-0.01
14752,12137,-0.01
14756,12137,-0.01
14761,12137,-0.01
14766,12137,-0.01
14770,12137,-0.01
14775,12137,-0.01
14780,12137,-0.01
14784,12137,-0.01
14789,12137,-0.01
14794,12137,-0.01
14798,12137,-0.01
14803,12137,-0.01
14808,12137,-0.01
14812,12137,-0.01
14817,12137,-0.01
14822,12137,-0.01
14826,12137,-0.01
14831,12137,-0.01
14836,12137,-0.01
14840,12137,-0.01
14845,12137,-0.01
14850,12137,-0.01
14854,12137,-0.01
14859,12137,-0.01
14864,12137,-0.01
14868,12137,-0.01
14873,12137,-0.01
14878,12137,-0.01
14882,12137,-0.01
14887,12137,-0.01
14892,12137,-0.01
14896,12137,-0.01
14901,12137,-0.01
14906,12137,-0.01
14910,12137,-0.01
14915,12137,-0.01
14920,12137,-0.01
14924,12137,-0.01
14929,12137,-0.01
14934,12137,-0.01
14938,12137,-0.01
14943,12137,-0.01
14948,12137,-0.01
14952,12137,-0.01
14957,12137,-0.01
14962,12137,-0.01
14966,12137,-0.01
14971,12137,-0.01
14976,12137,-0.01
14980,12137,-0.01
14985,12137,-0.01
14990,12137,-0.01
14994,12137,-0.01
14999,12137,-0.01
15004,12137,-0.01
15008,12137,-0.01
15013,12137,-0.01
15018,12137,-0.01
15022,12137,-0.01
15027,12137,-0.01
15032,12137,-0.01
15036,12137,-0.01
15041,12137,-0.01
15046,12137,-0.01
15050,12137,-0.01
15055,12137,-0.01
15060,12137,-0.01
15064,12137,-0.01
15069,12137,-0.01
15074,12137,-0.01
15078,12137,-0.01
15083,12137,-0.01
15088,12137,-0.01
15092,12137,-0.01
15097,12137,-0.01
15102,12137,-0.01
15106,12137,-0.01
15111,12137,-0.01
15116,12137,-0.01
15120,12137,-0.01
15125,12137,-0.01
15130,12137,-0.01
15134,12137,-0.01
15139,12137,-0.01
15144,12137,-0.01
15148,12137,-0.01
15153,12137,-0.01
15158,12137,-0.01
15162,12137,-0.01
15167,12137,-0.01
15172,12137,-0.01
15176,12137,-0.01
15181,12137,-0.01
15186,12137,-0.01
15190,12137,-0.01
15195,12137,-0.01
15200,12137,-0.01
15204,12137,-0.01
15209,12137,-0.01
15214,12137,-0.01
15218,12137,-0.01
15223,12137,-0.01
15228,12137,-0.01
15232,12137,-0.01
15237,12137,-0.01
15242,12137,-0.01
15246,12137,-0.01
15251,12137,-0.01
15256,12137,-0.01
15260,12137,-0.01
15265,12137,-0.01
15270,12137,-0.01
15274,12137,-0.01
15279,12137,-0.01
15284,12137,-0.01
15288,12137,-0.01
15293,12137,-0.01
15298,12137,-0.01
15302,12137,-0.01
15307,12137,-0.01
15312,12137,-0.01
15316,12137,-0.01
15321,12137,-0.01
15326,12137,-0.01
15330,12137,-0.01
15335,12137,-0.01
15340,12137,-0.01
15344,12137,-0.01
15349,12137,-0.01
15354,12137,-0.01
15358,12137,-0.01
15363,12137,-0.01
15368,12137,-0.01
15372,12137,-0.01
15377,12137,-0.01
15382,12137,-0.01
15386,12137,-0.01
15391,12137,-0.01
15396,12137,-0.01
15400,12137,-0.01
15405,12137,-0.01
15410,12137,-0.01
15414,12137,-0.01
15419,12137,-0.01
15424,12137,-0.01
15428,12137,-0.01
15433,12137,-0.01
15438,12137,-0.01
15442,12137,-0.01
15447,12137,-0.01
15452,12137,-0.01
15456,12137,-0.01
15461,12137,-0.01
15466,12137,-0.01
15470,12137,-0.01
15475,12137,-0.01
15480,12137,-0.01
15484,12137,-0.01
15489,12137,-0.01
15494,12137,-0.01
15498,12137,-0.01
15503,12137,-0.01
15508,12137,-0.01
15512,12137,-0.01
15517,12137,-0.01
15522,12137,-0.01
15526,12137,-0.01
15531,12137,-0.01
15536,12137,-0.01
15540,12137,-0.01
15545,12137,-0.01
15550,12137,-0.01
15554,12137,-0.01
15559,12137,-0.01
15564,12137,-0.01
15568,12137,-0.01
15573,12137,-0.01
15578,12137,-0.01
15582,12137,-0.01
15587,12137,-0.01
15592,12137,-0.01
15596,12137,-0.01
15601,12137,-0.01
15606,12137,-0.01
15610,12137,-0.01
15615,12137,-0.01
15620,12137,-0.01
15624,12137,-0.01
15629,12137,-0.01
15634,12137,-0.01
15638,12137,-0.01
15643,12137,-0.01
15648,12137,-0.01
15652,12137,-0.01
15657,12137,-0.01
15662,12137,-0.01
15666,12137,-0.01
15671,12137,-0.01
15676,12137,-0.01
15680,12137,-0.01
15685,12137,-0.01
15690,12137,-0.01
15694,12137,-0.01
15699,12137,-0.01
15704,12137,-0.01
15708,12137,-0.01
15713,12137,-0.01
15718,12137,-0.01
15722,12137,-0.01
15727,12137,-0.01
15732,12137,-0.01
15736,12137,-0.01
15741,12137,-0.01
15746,12137,-0.01
15750,12137,-0.01
15755,12137,-0.01
15760,12137,-0.01
15764,12137,-0.01
15769,12137,-0.01
15774,12137,-0.01
15778,12137,-0.01
15783,12137,-0.01
15788,12137,-0.01
15792,12137,-0.01
15797,12137,-0.01
15802,12137,-0.01
15806,12137,-0.01
15811,12137,-0.01
15816,12137,-0.01
15820,12137,-0.01
15825,12137,-0.01
15830,12137,-0.01
15834,12137,-0.01
15839,12137,-0.01
15844,12137,-0.01
15848,12137,-0.01
15853,12137,-0.01
15858,12137,-0.01
15862,12137,-0.01
15867,12137,-0.01
15872,12137,-0.01
15876,12137,-0.01
15881,12137,-0.01
15886,12137,-0.01
15890,12137,-0.01
15895,12137,-0.01
15900,12137,-0.01
15904,12137,-0.01
15909,12137,-0.01
15914,12137,-0.01
15918,12137,-0.01
15923,12137,-0.01
15928,12137,-0.01
15932,12137,-0.01
15937,12137,-0.01
15942,12137,-0.01
15946,12137,-0.01
15951,12137,-0.01
15956,12137,-0.01
15960,12137,-0.01
15965,12137,-0.01
15970,12137,-0.01
15974,12137,-0.01
15979,12137,-0.01
15984,12137,-0.01
15988,12137,-0.01
15993,12137,-0.01
15998,12137,-0.01
16002,12137,-0.01
16007,12137,-0.01
16012,12137,-0.01
16016,12137,-0.01
16021,12137,-0.01
16026,12137,-0.01
16030,12137,-0.01
16035,12137,-0.01
