timestamp,raw_adc,filtered_value
28524,12137,-0.01
28529,12137,-0.01
28533,12137,-0.01
28538,12137,-0.01
28543,12137,-0.01
28547,12137,-0.01
28552,12137,-0.01
28557,12137,-0.01
28561,12137,-0.01
28566,12137,-0.01
28571,12137,-0.01
28575,12137,-0.01
28580,12137,-0.01
28585,12137,-0.01
28589,12137,-0.01
28594,12137,-0.01
28599,12137,-0.01
28603,12137,-0.01
28608,12137,-0.01
28613,12137,-0.01
28617,12137,-0.01
28622,12137,-0.01
28627,12137,-0.01
28631,12137,-0.01
28636,12137,-0.01
28641,12137,-0.01
28645,12137,-0.01
28650,12137,-0.01
28655,12137,-0.01
28659,12137,-0.01
28664,12137,-0.01
28669,12137,-0.01
28673,12137,-0.01
28678,12137,-0.01
28683,12137,-0.01
28687,12137,-0.01
28692,12137,-0.01
28697,12137,-0.01
28701,12137,-0.01
28706,12137,-0.01
28711,12137,-0.01
28715,12137,-0.01
28720,12137,-0.01
28725,12137,-0.01
28729,12137,-0.01
28734,12137,-0.01
28739,12137,-0.01
28743,12137,-0.01
28748,12137,-0.01
28753,12137,-0.01
28757,12137,-0.01
28762,12137,-0.01
28767,12137,-0.01
28771,12137,-0.01
28776,12137,-0.01
28781,12137,-0.01
28785,12137,-0.01
28790,12137,-0.01
28795,12137,-0.01
28799,12137,-0.01
28804,12137,-0.01
28809,12137,-0.01
28813,12137,-0.01
28818,12137,-0.01
28823,12137,-0.01
28827,12137,-0.01
28832,12137,-0.01
28837,12137,-0.01
28841,12137,-0.01
28846,12137,-0.01
28851,12137,-0.01
28855,12137,-0.01
28860,12137,-0.01
28865,12137,-0.01
28869,12137,-0.01
28874,12137,-0.01
28879,12137,-0.01
28883,12137,-0.01
28888,12137,-0.01
28893,12137,-0.01
28897,12137,-0.01
28902,12137,-0.01
28907,12137,-0.01
28911,12137,-0.01
28916,12137,-0.01
28921,12137,-0.01
28925,12137,-0.01
28930,12137,-0.01
28935,12137,-0.01
28939,12137,-0.01
28944,12137,-0.01
28949,12137,-0.01
28953,12137,-0.01
28958,12137,-0.01
28963,12137,-0.01
28967,12137,-0.01
28972,12137,-0.01
28977,12137,-0.01
28981,12137,-0.01
28986,12137,-0.01
28991,12137,-0.01
28995,12137,-0.01
29000,12137,-0.01
29005,12137,-0.01
29009,12137,-0.01
29014,12137,-0.01
29019,12137,-0.01
29023,12137,-0.01
29028,12137,-0.01
29033,12137,-0.01
29037,12137,-0.01
29042,12137,-0.01
29047,12137,-0.01
29051,12137,-0.01
29056,12137,-0.01
29061,12137,-0.01
29065,12137,-0.01
29070,12137,-0.01
29075,12137,-0.01
29079,12137,-0.01
29084,12137,-0.01
29089,12137,-0.01
29093,12137,-0.01
29098,12137,-0.01
29103,12137,-0.01
29107,12137,-0.01
29112,12137,-0.01
29117,12137,-0.01
29121,12137,-0.01
29126,12137,-0.01
29131,12137,-0.01
29135,12137,-0.01
29140,12137,-0.01
29145,12137,-0.01
29149,12137,-0.01
29154,12137,-0.01
29159,12137,-0.01
29163,12137,-0.01
29168,12137,-0.01
29173,12137,-0.01
29177,12137,-0.01
29182,12137,-0.01
29187,12137,-0.01
29191,12137,-0.01
29196,12137,-0.01
29201,12137,-0.01
29205,12137,-0.01
29210,12137,-0.01
29215,12137,-0.01
29219,12137,-0.01
29224,12137,-0.01
29229,12137,-0.01
29233,12137,-0.01
29238,12137,-0.01
29243,12137,-0.01
29247,12137,-0.01
29252,12137,-0.01
29257,12137,-0.01
29261,12137,-0.01
29266,12137,-0.01
29271,12137,-0.01
29275,12137,-0.01
29280,12137,-0.01
29285,12137,-0.01
29289,12137,-0.01
29294,12137,-0.01
29299,12137,-0.01
29303,12137,-0.01
29308,12137,-0.01
29313,12137,-0.01
29317,12137,-0.01
29322,12137,-0.01
29327,12137,-0.01
29331,12137,-0.01
29336,12137,-0.01
29341,12137,-0.01
29345,12137,-0.01
29350,12137,-0.01
29355,12137,-0.01
29359,12137,-0.01
29364,12137,-0.01
29369,12137,-0.01
29373,12137,-0.01
29378,12137,-0.01
29383,12137,-0.01
29387,12137,-0.01
29392,12137,-0.01
29397,12137,-0.01
29401,12137,-0.01
29406,12137,-0.01
29411,12137,-0.01
29415,12137,-0.01
29420,12137,-0.01
29425,12137,-0.01
29429,12137,-0.01
29434,12137,-0.01
29439,12137,-0.01
29443,12137,-0.01
29448,12137,-0.01
29453,12137,-0.01
29457,12137,-0.01
29462,12137,-0.01
29467,12137,-0.01
29471,12137,-0.01
29476,12137,-0.01
29481,12137,-0.01
29485,12137,-0.01
29490,12137,-0.01
29495,12137,-0.01
29499,12137,-0.01
29504,12137,-0.01
29509,12137,-0.01
29513,12137,-0.01
29518,12137,-0.01
29523,12137,-0.01
29527,12137,-0.01
29532,12137,-0.01
29537,12137,-0.01
29541,12137,-0.01
29546,12137,-0.01
29551,12137,-0.01
29555,12137,-0.01
29560,12137,-0.01
29565,12137,-0.01
29569,12137,-0.01
29574,12137,-0.01
29579,12137,-0.01
29583,12137,-0.01
29588,12137,-0.01
29593,12137,-0.01
29597,12137,-0.01
29602,12137,-0.01
29607,12137,-0.01
29611,12137,-0.01
29616,12137,-0.01
29621,12137,-0.01
29625,12137,-0.01
29630,12137,-0.01
29635,12137,-0.01
29639,12137,-0.01
29644,12137,-0.01
29649,12137,-0.01
29653,12137,-0.01
29658,12137,-0.01
29663,12137,-0.01
29667,12137,-0.01
29672,12137,-0.01
29677,12137,-0.01
29681,12137,-0.01
29686,12137,-0.01
29691,12137,-0.01
29695,12137,-0.01
29700,12137,-0.01
29705,12137,-0.01
29709,12137,-0.01
29714,12137,-0.01
29719,12137,-0.01
29723,12137,-0.01
29728,12137,-0.01
29733,12137,-0.01
29737,12137,-0.01
29742,12137,-0.01
29747,12137,-0.01
29751,12137,-0.01
29756,12137,-0.01
29761,12137,-0.01
29765,12137,-0.01
29770,12137,-0.01
29775,12137,-0.01
29779,12137,-0.01
29784,12137,-0.01
29789,12137,-0.01
29793,12137,-0.01
29798,12137,-0.01
29803,12137,-0.01
29807,12137,-0.01
29812,12137,-0.01
29817,12137,-0.01
29821,12137,-0.01
29826,12137,-0.01
29831,12137,-0.01
29835,12137,-0.01
29840,12137,-0.01
29845,12137,-0.01
29849,12137,-0.01
29854,12137,-0.01
29859,12137,-0.01
29863,12137,-0.01
29868,12137,-0.01
29873,12137,-0.01
29877,12137,-0.01
29882,12137,-0.01
29887,12137,-0.01
29891,12137,-0.01
29896,12137,-0.01
29901,12137,-0.01
29905,12137,-0.01
29910,12137,-0.01
29915,12137,-0.01
29919,12137,-0.01
29924,12137,-0.01
29929,12137,-0.01
29933,12137,-0.01
29938,12137,-0.01
29943,12137,-0.01
29947,12137,-0.01
29952,12137,-0.01
29957,12137,-0.01
29961,12137,-0.01
29966,12137,-0.01
29971,12137,-0.01
29975,12137,-0.01
29980,12137,-0.01
29985,12137,-0.01
29989,12137,-0.01
29994,12137,-0.01
29999,12137,-0.01
30003,12137,-0.01
30008,12137,-0.01
30013,12137,-0.01
30017,12137,-0.01
30022,12137,-0.01
30027,12137,-0.01
30031,12137,-0.01
30036,12137,-0.01
30041,12137,-0.01
30045,12137,-0.01
30050,12137,-0.01
30055,12137,-0.01
30059,12137,-0.01
30064,12137,-0.01
30069,12137,-0.01
30073,12137,-0.01
30078,12137,-0.01
30083,12137,-0.01
30087,12137,-0.01
30092,12137,-0.01
30097,12137,-0.01
30101,12137,-0.01
30106,12137,-0.01
30111,12137,-0.01
30115,12137,-0.01
30120,12137,-0.01
30125,12137,-0.01
30129,12137,-0.01
30134,12137,-0.01
30139,12137,-0.01
30143,12137,-0.01
30148,12137,-0.01
30153,12137,-0.01
30157,12137,-0.01
30162,12137,-0.01
30167,12137,-0.01
30171,12137,-0.01
30176,12137,-0.01
30181,12137,-0.01
30185,12137,-0.01
30190,12137,-0.01
30195,12137,-0.01
30199,12137,-0.01
30204,12137,-0.01
30209,12137,-0.01
30213,12137,-0.01
30218,12137,-0.01
30223,12137,-0.01
30227,12137,-0.01
30232,12137,-0.01
30237,12137,-0.01
30241,12137,-0.01
30246,12137,-0.01
30251,12137,-0.01
30255,12137,-0.01
30260,12137,-0.01
30265,12137,-0.01
30269,12137,-0.01
30274,12137,-0.01
30279,12137,-0.01
30283,12137,-0.01
30288,12137,-0.01
30293,12137,-0.01
30297,12137,-0.01
30302,12137,-0.01
30307,12137,-0.01
30311,12137,-0.01
30316,12137,-0.01
30321,12137,-0.01
30325,12137,-0.01
30330,12137,-0.01
30335,12137,-0.01
30339,12137,-0.01
30344,12137,-0.01
30349,12137,-0.01
30353,12137,-0.01
30358,12137,-0.01
30363,12137,-0.01
30367,12137,-0.01
30372,12137,-0.01
30377,12137,-0.01
30381,12137,-0.01
30386,12137,-0.01
30391,12137,-0.01
30395,12137,-0.01
30400,12137,-0.01
30405,12137,-0.01
30409,12137,-0.01
30414,12137,-0.01
30419,12137,-0.01
30423,12137,-0.01
30428,12137,-0.01
30433,12137,-0.01
30437,12137,-0.01
30442,12137,-0.01
30447,12137,-0.01
30451,12137,-0.01
30456,12137,-0.01
30461,12137,-0.01
30465,12137,-0.01
30470,12137,-0.01
30475,12137,-0.01
30479,12137,-0.01
30484,12137,-0.01
30489,12137,-0.01
30493,12137,-0.01
30498,12137,-0.01
30503,12137,-0.01
30507,12137,-0.01
30512,12137,-0.01
30517,12137,-0.01
30521,12137,-0.01
30526,12137,-0.01
30531,12137,-0.01
30535,12137,-0.01
30540,12137,-0.01
30545,12137,-0.01
30549,12137,-0.01
30554,12137,-0.01
30559,12137,-0.01
30563,12137,-0.01
30568,12137,-0.01
30573,12137,-0.01
30577,12137,-0.01
30582,12137,-0.01
30587,12137,-0.01
30591,12137,-0.01
30596,12137,-0.01
30601,12137,-0.01
30605,12137,-0.01
30610,12137,-0.01
30615,12137,-0.01
30619,12137,-0.01
30624,12137,-0.01
30629,12137,-0.01
30633,12137,-0.01
30638,12137,-0.01
30643,12137,-0.01
30647,12137,-0.01
30652,12137,-0.01
30657,12137,-0.01
30661,12137,-0.01
30666,12137,-0.01
30671,12137,-0.01
30675,12137,-0.01
30680,12137,-0.01
30685,12137,-0.01
30689,12137,-0.01
30694,12137,-0.01
30699,12137,-0.01
30703,12137,-0.01
30708,12137,-0.01
30713,12137,-0.01
30717,12137,-0.01
30722,12137,-0.01
30727,12137,-0.01
30731,12137,-0.01
30736,12137,-0.01
30741,12137,-0.01
30745,12137,-0.01
30750,12137,-0.01
30755,12137,-0.01
30759,12137,-0.01
30764,12137,-0.01
30769,12137,-0.01
30773,12137,-0.01
30778,12137,-0.01
30783,12137,-0.01
30787,12137,-0.01
30792,12137,-0.01
30797,12137,-0.01
30801,12137,-0.01
30806,12137,-0.01
30811,12137,-0.01
30815,12137,-0.01
30820,12137,-0.01
30825,12137,-0.01
30829,12137,-0.01
30834,12137,-0.01
30839,12137,-0.01
30843,12137,-0.01
30848,12137,-0.01
30853,12137,-0.01
30857,12137,-0.01
30862,12137,-0.01
30867,12137,-0.01
30871,12137,-0.01
30876,12137,-0.01
30881,12137,-0.01
30885,12137,-0.01
30890,12137,-0.01
30895,12137,-0.01
30899,12137,-0.01
30904,12137,-0.01
30909,12137,-0.01
30913,12137,-0.01
30918,12137,-0.01
30923,12137,-0.01
30927,12137,-0.01
30932,12137,-0.01
30937,12137,-0.01
30941,12137,-0.01
30946,12137,-0.01
30951,12137,-0.01
30955,12137,-0.01
30960,12137,-0.01
30965,12137,-0.01
30969,12137,-0.01
30974,12137,-0.01
30979,12137,-0.01
30983,12137,-0.01
30988,12137,-0.01
30993,12137,-0.01
30997,12137,-0.01
31002,12137,-0.01
31007,12137,-0.01
31011,12137,-0.01
31016,12137,-0.01
31021,12137,-0.01
31025,12137,-0.01
31030,12137,-0.01
31035,12137,-0.01
31039,12137,-0.01
31044,12137,-0.01
31049,12137,-0.01
31053,12137,-0.01
31058,12137,-0.01
31063,12137,-0.01
31067,12137,-0.01
31072,12137,-0.01
31077,12137,-0.01
31081,12137,-0.01
31086,12137,-0.01
31091,12137,-0.01
31095,12137,-0.01
31100,12137,-0.01
31105,12137,-0.01
31109,12137,-0.01
31114,12137,-0.01
31119,12137,-0.01
31123,12137,-0.01
31128,12137,-0.01
31133,12137,-0.01
31137,12137,-0.01
31142,12137,-0.01
31147,12137,-0.01
31151,12137,-0.01
31156,12137,-0.01
31161,12137,-0.01
31165,12137,-0.01
31170,12137,-0.01
31175,12137,-0.01
31179,12137,-0.01
31184,12137,-0.01
31189,12137,-0.01
31193,12137,-0.01
31198,12137,-0.01
31203,12137,-0.01
31207,12137,-0.01
31212,12137,-0.01
31217,12137,-0.01
31221,12137,-0.01
31226,12137,-0.01
31231,12137,-0.01
31235,12137,-0.01
31240,12137,-0.01
31245,12137,-0.01
31249,12137,-0.01
31254,12137,-0.01
31259,12137,-0.01
31263,12137,-0.01
31268,12137,-0.01
31273,12137,-0.01
31277,12137,-0.01
31282,12137,-0.01
31287,12137,-0.01
31291,12137,-0.01
